,userId,Reputation,Views,UpVotes,DownVotes
12767,17191,6,0,0,0
12768,17192,234,19,27,0
12769,17194,1,1,0,0
12770,17195,34,2,0,0
12771,17196,101,0,0,0
12772,17197,218,30,0,0
12773,17198,121,12,1,0
12774,17199,1,2,0,0
12775,17200,1,0,0,0
12776,17201,123,3,2,0
12777,17202,21,0,0,0
12778,17203,101,0,0,0
12779,17204,1,1,0,0
12780,17205,1,1,0,0
12781,17206,1,0,0,0
12782,17208,106,2,5,0
12783,17210,68,2,1,0
12784,17211,6,2,0,0
12785,17213,6,1,0,0
12786,17214,171,25,0,0
12787,17215,121,2,1,0
12788,17216,101,0,0,0
12789,17217,6,0,0,0
12790,17218,11,3,0,0
12791,17219,101,1,0,0
12792,17220,1,0,0,0
12793,17221,101,1,0,0
12794,17222,41,3,0,0
12795,17223,38,10,2,0
12796,17224,6,0,0,0
12797,17225,1,0,0,0
12798,17226,136,13,7,0
12799,17228,6,0,0,0
12800,17230,10690,1040,3079,163
12801,17231,101,0,0,0
12802,17232,101,1,0,0
12803,17233,1,0,0,0
12804,17235,122,4,3,0
12805,17237,23,18,2,0
12806,17238,31,7,0,0
12807,17239,13,2,0,0
12808,17241,1,0,0,0
12809,17242,11,0,0,0
12810,17245,1,0,0,0
12811,17246,151,1,17,0
12812,17247,101,1,0,0
12813,17248,101,0,1,0
12814,17250,151,8,0,0
12815,17252,1,6,0,0
12816,17253,23,0,2,0
12817,17255,6,1,0,0
12818,17257,1,0,0,0
12819,17258,1,0,0,0
12820,17259,1,0,0,0
12821,17260,1,0,0,0
12822,17261,1,1,0,0
12823,17262,52,20,2,0
12824,17263,1,0,0,0
12825,17266,21,4,0,0
12826,17267,11,1,0,0
12827,17268,1,1,0,0
12828,17269,21,1,0,0
12829,17270,21,3,0,0
12830,17271,18,2,0,0
12831,17272,118,1,1,0
12832,17273,101,0,14,0
12833,17274,1,0,0,0
12834,17275,26,3,1,0
12835,17276,1,0,0,0
12836,17277,101,0,3,0
12837,17278,33,21,1,0
12838,17279,111,4,1,0
12839,17281,1,1,0,0
12840,17283,101,0,0,0
12841,17284,1,2,0,0
12842,17285,101,1,1,0
12843,17286,643,68,16,1
12844,17287,26,0,0,0
12845,17288,1,0,0,0
12846,17289,11,6,0,0
12847,17290,1,1,0,0
12848,17291,1,1,0,0
12849,17293,101,6,5,0
12850,17294,26,2,0,0
12851,17295,101,0,2,0
12852,17296,240,9,6,0
12853,17297,101,0,8,0
12854,17298,6,0,0,0
12855,17299,101,0,0,0
12856,17301,56,8,3,0
12857,17302,1,1,0,0
12858,17303,1,0,0,0
12859,17304,83,25,25,0
12860,17306,1,0,0,0
12861,17307,101,1,14,0
12862,17308,18,2,1,0
12863,17309,101,1,0,0
12864,17310,11,0,0,0
12865,17311,6,0,0,0
12866,17312,113,4,2,0
12867,17313,1,0,0,0
12868,17314,1,0,0,0
12869,17315,148,17,6,1
12870,17318,31,4,0,0
12871,17319,1,0,0,0
12872,17320,11,0,0,0
12873,17321,101,0,0,0
12874,17322,122,23,0,0
12875,17323,101,1,0,0
12876,17324,34,3,0,0
12877,17325,33,12,1,0
12878,17326,101,0,2,0
12879,17327,8,1,0,0
12880,17328,46,3,0,0
12881,17329,6,0,0,0
12882,17330,6,0,0,0
12883,17332,18,1,0,0
12884,17333,101,0,4,0
12885,17335,101,3,0,0
12886,17336,101,0,2,0
12887,17337,1,0,0,0
12888,17338,101,0,0,0
12889,17340,1,0,0,0
12890,17341,21,11,0,0
12891,17342,101,0,0,0
12892,17343,16,2,0,0
12893,17344,21,2,0,0
12894,17345,101,0,0,0
12895,17346,1,0,0,0
12896,17348,6,1,0,0
12897,17349,145,12,3,0
12898,17350,21,0,0,0
12899,17351,11,0,0,0
12900,17352,6,1,0,0
12901,17354,6,1,0,0
12902,17355,101,0,1,0
12903,17357,140,6,4,0
12904,17358,1,4,0,0
12905,17359,1597,126,183,5
12906,17361,101,0,0,0
12907,17362,62,10,24,0
12908,17363,6,0,0,0
12909,17364,11,2,0,0
12910,17365,1,0,0,0
12911,17366,11,0,0,0
12912,17367,101,1,1,0
12913,17368,4,2,0,0
12914,17369,1,1,0,0
12915,17370,1,0,0,0
12916,17371,1,9,0,0
12917,17372,11,6,0,0
12918,17373,125,16,3,0
12919,17374,6,9,0,0
12920,17375,101,0,2,0
12921,17376,20,19,0,0
12922,17377,101,0,0,0
12923,17379,6,6,0,0
12924,17380,1,1,0,0
12925,17382,101,0,0,0
12926,17383,151,38,11,0
12927,17384,71,2,0,0
12928,17385,6,0,0,0
12929,17386,11,1,0,0
12930,17387,1,0,0,0
12931,17388,31,1,0,0
12932,17389,1,0,0,0
12933,17390,31,4,0,0
12934,17391,106,0,0,0
12935,17393,1,0,0,0
12936,17394,11,47,0,0
12937,17395,26,1,0,0
12938,17396,1,1,0,0
12939,17397,1,1,0,0
12940,17398,196,38,1,1
12941,17399,11,2,0,0
12942,17400,116,91,0,0
12943,17401,21,0,0,0
12944,17403,120,13,5,0
12945,17404,101,0,0,0
12946,17406,103,0,2,0
12947,17408,39,6,4,0
12948,17409,1,1,0,0
12949,17411,23,3,0,0
12950,17413,11,2,0,0
12951,17414,1,2,0,0
12952,17415,11,2,0,0
12953,17417,1,1,0,0
12954,17418,54,6,2,0
12955,17419,1,0,0,0
12956,17420,1,3,0,0
12957,17421,101,0,1,0
12958,17422,43,5,0,0
12959,17425,11,0,0,0
12960,17426,6,0,0,0
12961,17427,31,8,0,0
12962,17428,38,11,0,0
12963,17429,6,1,0,0
12964,17430,6,1,0,0
12965,17431,1,0,0,0
12966,17432,41,4,0,0
12967,17433,101,0,2,0
12968,17437,6,0,0,0
12969,17438,101,0,3,0
12970,17439,1,0,0,0
12971,17440,101,0,0,0
12972,17442,138,10,0,0
12973,17444,11,1,0,0
12974,17445,1,0,0,0
12975,17446,151,0,0,0
12976,17448,6,1,0,0
12977,17449,1,0,0,0
12978,17450,6,10,0,0
12979,17451,1,0,0,0
12980,17452,140,2,0,0
12981,17453,101,1,0,0
12982,17454,11,6,0,0
12983,17455,88,4,8,0
12984,17456,101,0,0,0
12985,17457,1,0,0,0
12986,17458,101,0,0,0
12987,17459,240,8,20,0
12988,17460,101,2,0,0
12989,17461,6,1,0,0
12990,17462,106,1,0,0
12991,17463,553,82,43,3
12992,17464,141,31,6,0
12993,17465,16,0,0,0
12994,17466,101,0,1,0
12995,17467,101,11,3,0
12996,17468,13,0,0,0
12997,17469,11,0,0,0
12998,17471,33,2,4,0
12999,17472,1,0,0,0
13000,17473,101,0,0,0
13001,17474,1,1,0,0
13002,17475,354,17,10,1
13003,17476,1,0,0,0
13004,17477,101,2,0,0
13005,17478,1,1,0,0
13006,17480,1,44,0,0
13007,17481,383,48,64,0
13008,17482,111,2,0,0
13009,17483,1,0,0,0
13010,17484,6,0,0,0
13011,17486,101,0,0,0
13012,17487,11,2,0,0
13013,17488,28,1,0,0
13014,17489,11,1,0,0
13015,17490,1,0,0,0
13016,17491,11,1,0,0
13017,17492,4,1,0,0
13018,17493,349,33,30,0
13019,17495,101,0,0,0
13020,17496,101,0,0,0
13021,17497,106,2,0,0
13022,17498,11,1,0,0
13023,17499,1,0,0,0
13024,17500,101,1,0,0
13025,17501,1,0,0,0
13026,17502,1,0,0,0
13027,17503,159,22,10,0
13028,17506,6,1,0,0
13029,17507,6,0,0,0
13030,17508,26,8,0,0
13031,17510,58,5,2,0
13032,17511,1,0,0,0
13033,17512,101,0,0,0
13034,17513,13,8,0,0
13035,17514,101,0,1,0
13036,17515,1,0,0,0
13037,17516,101,1,0,0
13038,17517,6,1,0,0
13039,17518,36,3,4,0
13040,17519,16,5,0,0
13041,17520,1,1,0,0
13042,17521,21,3,0,0
13043,17522,16,0,0,0
13044,17523,1,1,0,0
13045,17525,1,1,0,0
13046,17526,6,0,0,0
13047,17527,101,0,0,0
13048,17528,101,0,0,0
13049,17529,16,2,0,0
13050,17530,6,10,0,0
13051,17531,1,0,0,0
13052,17533,41,12,0,0
13053,17534,28,1,0,0
13054,17535,101,0,1,0
13055,17537,1,0,0,0
13056,17538,1,0,0,0
13057,17539,6,2,0,0
13058,17540,16,1,0,0
13059,17541,351,18,4,0
13060,17542,101,0,0,0
13061,17543,53,17,0,0
13062,17547,6,0,0,0
13063,17549,118,5,0,0
13064,17550,6,1,0,0
13065,17551,1,0,0,0
13066,17554,21,3,0,0
13067,17555,1,0,0,0
13068,17556,101,0,0,0
13069,17557,101,6,0,0
13070,17558,6,2,0,0
13071,17559,1,3,0,0
13072,17560,16,11,0,0
13073,17561,6,0,0,0
13074,17564,101,0,0,0
13075,17565,6,1,0,0
13076,17566,111,4,0,0
13077,17567,106,3,2,0
13078,17568,21,3,0,0
13079,17569,1,3,0,0
13080,17570,21,3,0,0
13081,17571,11,0,0,0
13082,17572,1,0,0,0
13083,17573,1,1,0,0
13084,17574,13,4,0,0
13085,17575,16,3,2,0
13086,17576,101,0,0,0
13087,17577,101,2,0,0
13088,17578,51,1,3,0
13089,17579,101,0,1,0
13090,17580,1,1,0,0
13091,17581,111,3,0,0
13092,17582,1,1,0,0
13093,17583,16,2,0,0
13094,17585,1,0,0,0
13095,17586,111,1,0,0
13096,17587,101,0,1,0
13097,17588,6,2,0,0
13098,17589,101,0,0,0
13099,17590,192,34,31,0
13100,17591,11,3,0,0
13101,17592,21,6,0,0
13102,17593,36,1,0,0
13103,17594,11,2,0,0
13104,17596,101,3,2,0
13105,17598,106,1,1,0
13106,17599,1,0,0,0
13107,17600,26,4,1,0
13108,17601,6,0,0,0
13109,17602,111,22,1,0
13110,17603,16,2,0,0
13111,17604,21,7,0,0
13112,17606,1,1,0,0
13113,17607,11,3,0,0
13114,17608,56,8,1,0
13115,17609,1,0,0,0
13116,17612,6,0,0,0
13117,17613,11,1,0,0
13118,17614,101,2,7,0
13119,17615,16,7,0,0
13120,17617,119,9,15,0
13121,17618,6,6,0,0
13122,17620,1,0,0,0
13123,17621,6,1,0,0
13124,17622,101,2,0,0
13125,17624,101,0,0,0
13126,17625,123,5,2,0
13127,17626,11,2,0,0
13128,17627,101,0,0,0
13129,17628,1,0,0,0
13130,17629,6,2,0,0
13131,17630,1,0,0,0
13132,17631,28,8,1,0
13133,17632,1,0,0,0
13134,17633,11,0,0,0
13135,17634,11,3,0,0
13136,17636,117,25,355,0
13137,17637,108,4,1,0
13138,17638,11,3,0,0
13139,17639,101,0,4,0
13140,17640,16,1,0,0
13141,17642,101,1,0,0
13142,17643,166,10,0,0
13143,17644,1,1,0,0
13144,17645,13,11,0,0
13145,17646,41,2,0,0
13146,17647,6,1,0,0
13147,17649,11,4,0,0
13148,17650,6,2,0,0
13149,17651,1,2,0,0
13150,17652,31,1,0,0
13151,17653,54,9,0,0
13152,17656,81,6,0,0
13153,17657,6,0,0,0
13154,17658,21,2,0,0
13155,17661,1917,331,139,16
13156,17662,105,1,4,0
13157,17664,1,0,0,0
13158,17665,101,0,2,0
13159,17666,101,0,0,0
13160,17667,101,1,0,0
13161,17668,11,2,0,0
13162,17669,1,16,0,0
13163,17670,43,4,3,0
13164,17671,26,0,0,0
13165,17672,1274,72,23,2
13166,17673,31,2,0,0
13167,17674,18,1,0,0
13168,17675,21,2,0,0
13169,17676,18,1,4,0
13170,17677,101,0,0,0
13171,17678,21,5,0,0
13172,17679,284,13,3,0
13173,17680,1,19,0,0
13174,17681,101,1,0,0
13175,17682,101,1,0,0
13176,17683,101,0,1,0
13177,17685,16,11,0,0
13178,17686,11,0,0,0
13179,17687,16,2,0,0
13180,17688,163,8,5,0
13181,17689,16,1,1,0
13182,17690,6,1,0,0
13183,17691,1,1,0,0
13184,17692,1,0,0,0
13185,17693,101,0,0,0
13186,17695,21,1,0,0
13187,17697,1,0,0,0
13188,17698,11,1,0,0
13189,17699,1,1,0,0
13190,17700,6,0,0,0
13191,17701,1,1,0,0
13192,17702,116,10,0,0
13193,17703,6,0,0,0
13194,17704,8,0,0,0
13195,17705,1,1,0,0
13196,17706,8,4,0,0
13197,17707,1,0,0,0
13198,17708,86,2,0,0
13199,17710,123,6,2,0
13200,17711,8,2,0,0
13201,17712,11,2,0,0
13202,17713,11,0,0,0
13203,17714,111,18,1,0
13204,17715,1,0,0,0
13205,17716,6,0,0,0
13206,17717,103,0,0,0
13207,17718,1,1,0,0
13208,17719,101,7,9,0
13209,17720,6,0,0,0
13210,17721,1,0,0,0
13211,17722,8,1,0,0
13212,17723,28,2,2,0
13213,17725,11,1,0,0
13214,17726,6,3,0,0
13215,17727,1,0,0,0
13216,17728,1,2,0,0
13217,17729,101,1,1,0
13218,17731,101,1,3,0
13219,17732,103,6,62,0
13220,17733,1,1,0,0
13221,17735,1,0,0,0
13222,17737,9,0,0,0
13223,17738,101,2,0,0
13224,17739,1,0,0,0
13225,17740,23,1,1,0
13226,17742,1,1,0,0
13227,17743,1,0,0,0
13228,17745,27,6,1,0
13229,17748,55,12,8,0
13230,17749,216,6,9,0
13231,17750,31,10,0,0
13232,17751,1,0,0,0
13233,17752,11,1,0,0
13234,17754,174,13,24,0
13235,17755,16,11,0,0
13236,17756,1,0,0,0
13237,17757,146,16,1,0
13238,17758,41,4,0,0
13239,17759,1,2,0,0
13240,17760,6,0,0,0
13241,17762,106,2,0,0
13242,17763,1,0,0,0
13243,17764,28,2,1,0
13244,17765,101,0,0,0
13245,17766,101,2,4,0
13246,17767,1,1,0,0
13247,17768,11,0,0,0
13248,17770,6,0,0,0
13249,17771,101,0,0,0
13250,17773,1,2,0,0
13251,17774,101,9,1,0
13252,17775,1,2,0,0
13253,17777,101,0,0,0
13254,17778,121,0,28,0
13255,17779,101,0,0,0
13256,17780,101,0,2,0
13257,17781,13,4,0,0
13258,17782,6,0,0,0
13259,17783,1,1,0,0
13260,17784,11,1,0,0
13261,17785,143,16,5,0
13262,17786,21,32,0,0
13263,17787,21,3,0,0
13264,17788,6,0,0,0
13265,17789,101,15,0,0
13266,17790,116,2,0,0
13267,17791,1,0,0,0
13268,17792,11,3,0,0
13269,17793,1,3,0,0
13270,17794,1,0,0,0
13271,17795,4,5,0,0
13272,17796,1,0,0,0
13273,17797,8,0,0,0
13274,17798,31,1,0,0
13275,17799,1,0,0,0
13276,17801,213,23,9,0
13277,17802,101,0,0,0
13278,17803,1,1,0,0
13279,17805,26,3,0,0
13280,17806,111,1,0,0
13281,17807,11,3,0,0
13282,17808,8,0,0,0
13283,17809,101,0,2,0
13284,17811,6,1,0,0
13285,17812,356,74,16,4
13286,17813,56,7,0,0
13287,17814,121,3,81,0
13288,17816,101,6,6,0
13289,17817,35,0,3,0
13290,17818,33,12,2,0
13291,17819,21,0,0,0
13292,17820,101,19,0,0
13293,17821,101,3,4,0
13294,17822,1,0,0,0
13295,17823,151,2,2,0
13296,17824,101,1,3,0
13297,17827,101,0,0,0
13298,17828,6,0,0,0
13299,17829,11,5,0,0
13300,17832,113,1,12,0
13301,17833,61,7,3,0
13302,17834,6,1,0,0
13303,17835,113,3,14,0
13304,17836,101,0,0,0
13305,17837,101,1,3,0
13306,17838,101,1,2,0
13307,17839,113,4,0,0
13308,17840,102,3,0,0
13309,17841,101,0,0,0
13310,17842,1,0,0,0
13311,17843,1,1,0,0
13312,17844,1,2,0,0
13313,17845,11,4,0,0
13314,17846,1,3,0,0
13315,17847,21,3,0,0
13316,17848,1,1,0,0
13317,17849,1,0,0,0
13318,17850,1,0,0,0
13319,17851,101,0,0,0
13320,17852,11,4,0,0
13321,17854,1,5,0,0
13322,17855,101,2,0,0
13323,17856,155,19,6,0
13324,17857,6,9,0,0
13325,17858,149,19,10,0
13326,17860,101,0,5,0
13327,17861,1,3,0,0
13328,17862,1,1,0,0
13329,17863,1,0,0,0
13330,17864,11,0,0,0
13331,17865,127,5,0,0
13332,17866,1,1,0,0
13333,17868,78,7,1,0
13334,17869,182,16,13,0
13335,17870,14,2,0,0
13336,17871,1,4,0,0
13337,17874,1,0,0,0
13338,17875,1,1,0,0
13339,17876,53,4,2,0
13340,17877,101,1,2,0
13341,17878,1,0,0,0
13342,17880,140,12,3,0
13343,17881,6,0,0,0
13344,17882,255,17,0,0
13345,17884,1,1,0,0
13346,17885,153,9,1,0
13347,17886,1,1,0,0
13348,17887,101,0,3,0
13349,17888,1,0,0,0
13350,17889,1,0,0,0
13351,17890,11,0,0,0
13352,17891,101,1,1,0
13353,17892,1,0,0,0
13354,17893,31,13,0,0
13355,17895,18,3,1,0
13356,17896,6,0,0,0
13357,17897,123,2,0,0
13358,17898,11,2,0,0
13359,17900,11,1,0,0
13360,17902,101,0,0,0
13361,17903,1,3,0,0
13362,17904,1,0,0,0
13363,17906,41,4,0,0
13364,17907,108,0,0,0
13365,17908,3559,206,88,1
13366,17909,108,3,2,0
13367,17910,168,7,3,0
13368,17911,1,1,0,0
13369,17912,1,1,0,0
13370,17913,58,7,1,0
13371,17914,26,4,0,0
13372,17915,196,5,1,0
13373,17916,18,3,0,0
13374,17917,6,0,0,0
13375,17918,101,0,2,0
13376,17919,121,4,3,0
13377,17920,101,1,0,0
13378,17921,1,4,0,0
13379,17922,1,2,0,0
13380,17923,6,4,0,0
13381,17924,61,1,0,0
13382,17925,16,0,0,0
13383,17926,101,2,3,0
13384,17928,1,2,0,0
13385,17929,3,0,0,0
13386,17930,1,0,0,0
13387,17931,6,1,0,0
13388,17932,6,2,0,0
13389,17934,1,1,0,0
13390,17935,193,24,8,0
13391,17936,16,3,0,0
13392,17937,11,0,0,0
13393,17939,11,2,0,0
13394,17940,1,4,0,0
13395,17941,105,7,9,0
13396,17942,1,2,0,0
13397,17943,101,1,0,0
13398,17944,1,0,0,0
13399,17945,1,1,0,0
13400,17946,21,11,0,0
13401,17947,101,0,0,0
13402,17948,1,0,0,0
13403,17949,101,1,1,0
13404,17951,101,0,0,0
13405,17953,138,5,10,0
13406,17955,18,4,1,0
13407,17956,41,1,0,0
13408,17957,101,3,3,0
13409,17958,1,0,0,0
13410,17959,1,1,0,0
13411,17960,38,0,1,0
13412,17961,106,3,0,0
13413,17962,6,0,0,0
13414,17963,6,8,0,0
13415,17964,1,0,0,0
13416,17965,101,5,2,0
13417,17966,1,1,0,0
13418,17968,101,2,2,0
13419,17969,1,1,0,0
13420,17970,1,0,0,0
13421,17971,101,0,0,0
13422,17972,118,3,0,0
13423,17973,1,0,0,0
13424,17974,101,0,0,0
13425,17975,101,0,0,0
13426,17976,4,7,0,0
13427,17977,101,3,1,0
13428,17978,1,0,0,0
13429,17979,11,4,0,0
13430,17980,31,0,0,0
13431,17981,101,0,0,0
13432,17983,51,5,2,0
13433,17984,26,1,0,0
13434,17985,101,7,0,0
13435,17986,1,6,0,0
13436,17987,246,5,14,0
13437,17988,101,0,0,0
13438,17989,1,0,0,0
13439,17990,1,0,0,0
13440,17991,1,1,0,0
13441,17992,6,2,0,0
13442,17993,1,1,0,0
13443,17994,52,29,0,0
13444,17996,1,0,0,0
13445,17997,111,1,0,0
13446,17998,77,8,6,0
13447,18000,16,3,0,0
13448,18001,101,0,0,0
13449,18002,121,3,0,0
13450,18003,101,2,0,0
13451,18004,31,0,9,0
13452,18005,34,0,2,0
13453,18006,23,10,0,0
13454,18007,1,0,0,0
13455,18008,127,8,1,0
13456,18009,228,8,4,0
13457,18010,11,1,0,0
13458,18011,16,4,0,0
13459,18012,36,3,0,0
13460,18013,101,2,0,0
13461,18014,11,0,0,0
13462,18015,21,4,0,0
13463,18016,1,0,0,0
13464,18017,11,3,0,0
13465,18018,11,0,0,0
13466,18019,71,4,0,0
13467,18020,101,0,0,0
13468,18021,101,0,0,0
13469,18022,1,0,0,0
13470,18024,1,0,0,0
13471,18025,101,0,0,0
13472,18026,11,3,0,0
13473,18027,101,2,3,0
13474,18028,1,1,0,0
13475,18029,101,1,0,0
13476,18031,1,0,0,0
13477,18032,1,0,0,0
13478,18034,1,0,0,0
13479,18036,101,2,4,0
13480,18038,101,0,2,0
13481,18039,1,1,0,0
13482,18040,82,10,5,0
13483,18041,1,0,0,0
13484,18042,103,10,3,0
13485,18043,145,13,1,0
13486,18044,113,2,0,0
13487,18045,1,1,0,0
13488,18046,101,0,0,0
13489,18048,101,0,0,0
13490,18049,21,0,0,0
13491,18053,1,6,0,0
13492,18054,1,0,0,0
13493,18055,1,0,0,0
13494,18056,121,3,1,0
13495,18057,11,2,0,0
13496,18059,46,19,0,0
13497,18060,1,1,0,0
13498,18061,1,0,0,0
13499,18062,101,3,0,0
13500,18063,6,1,0,0
13501,18065,1,0,0,0
13502,18066,1,0,0,0
13503,18068,101,3,0,0
13504,18069,101,2,0,0
13505,18070,101,0,2,0
13506,18071,1,0,0,0
13507,18072,101,0,0,0
13508,18073,23,8,0,0
13509,18074,101,0,0,0
13510,18075,80,19,2,0
13511,18076,111,6,2,0
13512,18077,101,0,0,0
13513,18078,101,0,0,0
13514,18079,101,0,0,0
13515,18082,1,0,0,0
13516,18083,1,0,0,0
13517,18084,1,0,0,0
13518,18085,1,0,0,0
13519,18086,141,7,2,1
13520,18088,1,0,0,0
13521,18089,1,0,0,0
13522,18091,106,6,0,0
13523,18092,126,16,2,0
13524,18093,21,3,1,0
13525,18094,1,0,0,0
13526,18095,101,0,0,0
13527,18096,1,1,0,0
13528,18097,1,3,0,0
13529,18098,135,9,4,0
13530,18100,101,1,2,0
13531,18103,1,3,0,0
13532,18105,1,1,0,0
13533,18106,11,0,0,0
13534,18107,1,0,0,0
13535,18108,1,0,0,0
13536,18109,11,0,0,0
13537,18110,104,2,0,0
13538,18111,8,0,0,0
13539,18112,101,0,0,0
13540,18113,106,3,0,0
13541,18114,101,0,0,0
13542,18115,36,2,0,0
13543,18116,1,1,0,0
13544,18117,6,1,0,0
13545,18118,101,3,0,0
13546,18119,1,0,0,0
13547,18120,1,0,0,0
13548,18121,1,0,0,0
13549,18122,6,3,0,0
13550,18123,101,1,0,0
13551,18124,101,1,0,0
13552,18126,1,0,0,0
13553,18128,1010,168,18,0
13554,18129,1,3,0,0
13555,18130,1,0,0,0
13556,18131,1,1,0,0
13557,18132,1,0,0,0
13558,18133,1,0,0,0
13559,18134,101,1,0,0
13560,18135,127,0,0,0
13561,18136,1,1,0,0
13562,18137,41,18,0,0
13563,18139,1,1,0,0
13564,18140,101,1,1,0
13565,18141,143,14,1,0
13566,18142,1,0,0,0
13567,18143,7,2,0,0
13568,18144,1,0,0,0
13569,18145,18,1,2,0
13570,18146,1,0,0,0
13571,18147,106,3,1,0
13572,18148,111,0,0,0
13573,18149,126,5,1,0
13574,18150,1,0,0,0
13575,18151,11,0,0,0
13576,18152,768,47,20,0
13577,18154,1,0,0,0
13578,18155,21,3,0,0
13579,18158,101,0,0,0
13580,18159,15,3,0,0
13581,18160,1,1,0,0
13582,18161,1,1,0,0
13583,18162,6,1,0,0
13584,18163,141,1,13,2
13585,18164,256,19,5,0
13586,18165,6,0,0,0
13587,18166,101,9,0,0
13588,18167,101,0,0,0
13589,18168,118,0,1,0
13590,18169,6,1,0,0
13591,18171,11,1,0,0
13592,18172,101,0,0,0
13593,18173,1,1,0,0
13594,18175,101,2,0,0
13595,18177,106,4,1,0
13596,18179,101,4,1,0
13597,18180,1,0,0,0
13598,18181,16,1,0,0
13599,18182,1,0,0,0
13600,18183,1,3,0,0
13601,18184,16,9,1,0
13602,18185,1,0,0,0
13603,18186,16,14,0,0
13604,18187,101,0,1,0
13605,18190,18,3,0,0
13606,18191,101,0,0,0
13607,18192,20,5,4,0
13608,18193,1,0,0,0
13609,18194,101,1,0,0
13610,18195,101,0,0,0
13611,18196,11,2,0,0
13612,18197,41,10,0,0
13613,18198,11,2,0,0
13614,18199,1,0,0,0
13615,18200,1,0,0,0
13616,18201,1,0,0,0
13617,18202,121,20,9,0
13618,18203,1,0,0,0
13619,18204,1,0,0,0
13620,18205,1,0,0,0
13621,18206,6,3,0,0
13622,18208,6,0,0,0
13623,18209,6,0,0,0
13624,18211,6,0,0,0
13625,18212,1,0,0,0
13626,18213,6,0,0,0
13627,18214,1,0,0,0
13628,18215,383,21,8,1
13629,18216,6,5,0,0
13630,18217,6,2,0,0
13631,18218,162,5,3,0
13632,18219,101,0,1,0
13633,18220,11,1,0,0
13634,18221,1,0,0,0
13635,18222,101,0,0,0
13636,18223,106,3,2,0
13637,18224,18,0,1,0
13638,18225,1,0,0,0
13639,18226,1,1,0,0
13640,18227,1,0,0,0
13641,18229,1,0,0,0
13642,18230,6,1,0,0
13643,18231,1,0,0,0
13644,18232,6,0,0,0
13645,18233,11,3,0,0
13646,18234,34,21,6,0
13647,18236,11,2,0,0
13648,18238,1,0,0,0
13649,18239,1,1,0,0
13650,18240,101,0,0,0
13651,18242,101,1,0,0
13652,18244,191,14,12,0
13653,18245,101,0,2,0
13654,18247,1,1,0,0
13655,18248,101,4,15,0
13656,18249,6,2,0,0
13657,18250,118,2,37,0
13658,18251,6,0,0,0
13659,18252,6,0,0,0
13660,18253,101,0,0,0
13661,18254,1,1,0,0
13662,18255,33,11,1,0
13663,18256,83,22,6,0
13664,18257,101,0,0,0
13665,18258,106,2,0,0
13666,18259,1,0,0,0
13667,18260,1,1,0,0
13668,18261,1,1,0,0
13669,18262,41,7,0,0
13670,18263,1,0,0,0
13671,18264,11,2,0,0
13672,18265,69,7,2,0
13673,18266,1,1,0,0
13674,18267,1,0,0,0
13675,18268,441,30,47,3
13676,18270,1,0,0,0
13677,18271,101,0,0,0
13678,18272,1,0,0,0
13679,18274,826,39,2,3
13680,18275,21,2,0,0
13681,18276,35,6,3,0
13682,18277,1,1,0,0
13683,18278,1,1,0,0
13684,18279,101,2,1,0
13685,18280,101,0,0,0
13686,18281,148,30,11,0
13687,18283,101,0,4,0
13688,18284,101,1,8,0
13689,18285,6,1,0,0
13690,18286,6,1,0,0
13691,18287,139,43,2,0
13692,18288,1,0,0,0
13693,18290,113,2,1,0
13694,18291,400,24,21,0
13695,18292,16,0,0,0
13696,18293,8,1,0,0
13697,18294,101,0,0,0
13698,18295,101,0,2,0
13699,18296,6,2,0,0
13700,18298,1,1,0,0
13701,18299,21,4,0,0
13702,18300,101,0,1,0
13703,18301,33,2,0,0
13704,18303,137,8,6,0
13705,18304,1,0,0,0
13706,18305,8,4,0,0
13707,18306,101,0,12,0
13708,18307,1,0,0,0
13709,18308,31,2,0,0
13710,18309,116,2,12,0
13711,18310,1,1,0,0
13712,18311,1,0,0,0
13713,18312,101,2,0,0
13714,18313,1,0,0,0
13715,18314,1,0,0,0
13716,18315,21,1,0,0
13717,18316,11,4,0,0
13718,18317,1,2,0,0
13719,18319,136,12,1,0
13720,18320,163,11,5,0
13721,18321,1,0,0,0
13722,18323,11,0,0,0
13723,18324,1,0,0,0
13724,18325,21,0,0,0
13725,18326,1,0,0,0
13726,18327,1,0,0,0
13727,18328,1,0,0,0
13728,18329,6,0,0,0
13729,18330,46,1,0,0
13730,18331,101,1,15,0
13731,18332,111,1,4,0
13732,18334,162,28,68,0
13733,18336,1,1,0,0
13734,18338,123,1,0,0
13735,18339,9,2,0,0
13736,18340,1,0,0,0
13737,18341,16,4,0,0
13738,18342,31,9,2,0
13739,18343,58,4,3,0
13740,18344,1,0,0,0
13741,18345,116,127,0,0
13742,18347,24,3,0,0
13743,18349,1,0,0,0
13744,18350,1,0,0,0
13745,18351,101,1,0,0
13746,18352,101,0,3,0
13747,18354,1,2,0,0
13748,18355,123,6,0,0
13749,18356,106,2,0,0
13750,18357,1,0,0,0
13751,18358,16,0,0,0
13752,18359,101,0,2,0
13753,18360,36,2,0,0
13754,18361,113,1,0,0
13755,18362,101,0,0,0
13756,18363,113,1,0,0
13757,18364,1,0,0,0
13758,18365,101,0,0,0
13759,18366,1,0,0,0
13760,18367,106,1,0,0
13761,18368,16,1,0,0
13762,18369,101,0,1,0
13763,18370,13,2,0,0
